temperature in Â°C,description,date
18,Sunny,2022-09-11T09:56:21.661Z
18,Sunny,2022-09-11T08:58:36.264Z
15,Sunny,2022-09-11T07:56:28.378Z
15,Sunny,2022-09-11T07:00:37.753Z
15,Sunny,2022-09-11T06:01:51.315Z
15,Sunny,2022-09-11T05:31:13.398Z
15,Clear,2022-09-11T03:24:20.568Z
18,Clear,2022-09-10T23:57:39.010Z
18,Clear,2022-09-10T21:56:27.181Z
21,Clear,2022-09-10T20:56:23.868Z
21,Clear,2022-09-10T19:56:38.911Z
21,Clear,2022-09-10T18:59:29.189Z
21,Clear,2022-09-10T17:56:26.926Z
24,Partly cloudy,2022-09-10T15:57:01.651Z
24,Partly cloudy,2022-09-10T14:56:24.326Z
22,Partly cloudy,2022-09-10T11:56:26.267Z
22,Partly cloudy,2022-09-10T10:56:21.840Z
19,Light rain shower,2022-09-10T09:56:39.517Z
19,Light rain shower,2022-09-10T09:00:00.057Z
19,Light rain shower,2022-09-10T07:56:20.714Z
19,Light rain shower,2022-09-10T07:02:05.557Z
19,Partly cloudy,2022-09-10T06:11:53.444Z
19,Partly cloudy,2022-09-10T05:04:05.642Z
19,Partly cloudy,2022-09-10T03:26:38.150Z
21,Light rain,2022-09-09T23:59:32.684Z
21,Light rain,2022-09-09T22:56:23.313Z
23,Clear,2022-09-09T21:56:22.283Z
23,Clear,2022-09-09T20:56:32.524Z
23,Clear,2022-09-09T19:56:28.625Z
21,Sunny,2022-09-09T10:57:29.290Z
21,Sunny,2022-09-09T09:01:30.524Z
19,Clear,2022-09-09T06:21:23.334Z
19,Clear,2022-09-08T23:59:28.246Z
23,Clear,2022-09-08T22:56:25.780Z
23,Clear,2022-09-08T21:56:24.079Z
23,Clear,2022-09-08T20:57:05.965Z
28,Sunny,2022-09-08T19:56:29.003Z
28,Sunny,2022-09-08T17:58:22.586Z
28,Sunny,2022-09-08T17:19:07.926Z
30,Sunny,2022-09-08T14:56:41.476Z
25,Sunny,2022-09-08T11:56:30.938Z
25,Sunny,2022-09-08T10:57:22.167Z
25,Sunny,2022-09-08T09:56:45.788Z
25,Sunny,2022-09-08T09:00:48.259Z
18,Sunny,2022-09-08T07:58:13.413Z
18,Sunny,2022-09-08T07:19:28.636Z
18,Sunny,2022-09-08T05:10:35.349Z
18,Clear,2022-09-08T03:27:45.002Z
21,Clear,2022-09-08T00:00:57.010Z
21,Clear,2022-09-07T22:56:27.591Z
21,Clear,2022-09-07T21:56:29.172Z
25,Clear,2022-09-07T20:57:29.855Z
25,Clear,2022-09-07T19:56:29.531Z
25,Clear,2022-09-07T18:59:30.167Z
25,Clear,2022-09-07T17:59:04.454Z
29,Sunny,2022-09-07T17:18:13.494Z
,,2022-09-07T13:39:26.469Z
,,2022-09-07T11:56:31.801Z
25,Sunny,2022-09-07T10:56:50.475Z
25,Sunny,2022-09-07T09:57:03.258Z
18,Sunny,2022-09-07T09:00:38.126Z
18,Sunny,2022-09-07T08:08:53.489Z
15,Clear,2022-09-07T05:20:49.788Z
15,Clear,2022-09-07T03:33:31.073Z
17,Clear,2022-09-06T23:58:16.162Z
20,Clear,2022-09-06T21:57:06.839Z
20,Clear,2022-09-06T20:56:33.461Z
20,Clear,2022-09-06T19:56:26.857Z
20,Clear,2022-09-06T18:59:37.935Z
26,Sunny,2022-09-06T17:56:21.050Z
26,Sunny,2022-09-06T17:11:36.451Z
26,Sunny,2022-09-06T15:56:55.909Z
27,Sunny,2022-09-06T14:09:04.380Z
26,Partly cloudy,2022-09-06T13:31:50.423Z
26,Partly cloudy,2022-09-06T11:56:22.492Z
20,Sunny,2022-09-06T08:00:02.720Z
20,Sunny,2022-09-06T07:28:39.829Z
15,Clear,2022-09-06T06:45:56.012Z
15,Clear,2022-09-06T05:18:27.819Z
15,Clear,2022-09-06T03:34:18.010Z
16,Clear,2022-09-05T23:56:59.878Z
18,Clear,2022-09-05T22:56:32.485Z
18,Clear,2022-09-05T21:56:28.579Z
18,Clear,2022-09-05T20:56:21.279Z
18,Clear,2022-09-05T19:56:24.459Z
25,Sunny,2022-09-05T18:58:31.395Z
25,Sunny,2022-09-05T17:56:26.895Z
25,Sunny,2022-09-05T17:10:30.238Z
25,Partly cloudy,2022-09-05T15:56:22.401Z
25,Partly cloudy,2022-09-05T14:56:19.315Z
25,Partly cloudy,2022-09-05T14:08:05.233Z
26,Partly cloudy,2022-09-05T13:31:04.360Z
21,Sunny,2022-09-05T11:56:38.562Z
21,Sunny,2022-09-05T08:58:05.826Z
14,Sunny,2022-09-05T07:58:13.289Z
14,Sunny,2022-09-05T07:21:10.862Z
14,Sunny,2022-09-05T06:34:15.761Z
14,Sunny,2022-09-05T05:14:00.284Z
17,Partly cloudy,2022-09-05T03:30:09.889Z
18,Clear,2022-09-04T23:56:22.226Z
18,Clear,2022-09-04T22:56:38.528Z
18,Clear,2022-09-04T21:56:24.597Z
22,Clear,2022-09-04T20:56:24.219Z
22,Clear,2022-09-04T19:56:36.224Z
22,Clear,2022-09-04T18:56:44.661Z
22,Clear,2022-09-04T17:56:27.017Z
24,Partly cloudy,2022-09-04T17:06:27.019Z
24,Partly cloudy,2022-09-04T15:56:19.708Z
24,Partly cloudy,2022-09-04T14:56:29.994Z
24,Partly cloudy,2022-09-04T13:56:29.285Z
23,Partly cloudy,2022-09-04T13:19:06.359Z
23,Partly cloudy,2022-09-04T11:56:22.014Z
23,Partly cloudy,2022-09-04T10:56:21.911Z
23,Partly cloudy,2022-09-04T09:56:25.411Z
15,Clear,2022-09-04T05:27:35.416Z
15,Clear,2022-09-04T04:53:52.851Z
15,Clear,2022-09-04T03:25:09.820Z
17,Clear,2022-09-03T23:56:18.908Z
17,Clear,2022-09-03T22:56:37.112Z
19,Clear,2022-09-03T21:56:37.466Z
19,Clear,2022-09-03T19:56:34.498Z
19,Clear,2022-09-03T18:56:40.706Z
22,Partly cloudy,2022-09-03T17:56:31.710Z
22,Partly cloudy,2022-09-03T14:56:31.754Z
21,Partly cloudy,2022-09-03T13:56:20.446Z
21,Partly cloudy,2022-09-03T13:17:38.158Z
21,Partly cloudy,2022-09-03T11:56:22.173Z
21,Partly cloudy,2022-09-03T10:56:25.523Z
19,Partly cloudy,2022-09-03T09:56:30.798Z
19,Partly cloudy,2022-09-03T08:57:27.621Z
19,Partly cloudy,2022-09-03T07:56:23.189Z
,,2022-09-02T23:56:27.700Z
15,Partly cloudy,2022-09-02T18:58:02.877Z
15,Partly cloudy,2022-09-02T17:56:29.489Z
15,Partly cloudy,2022-09-02T17:10:47.190Z
15,Partly cloudy,2022-09-02T15:56:26.420Z
15,Partly cloudy,2022-09-02T14:56:28.646Z
,,2022-09-02T13:29:05.875Z
14,Light rain,2022-09-02T11:56:37.547Z
14,Light rain,2022-09-02T10:56:37.776Z
14,Light rain,2022-09-02T09:56:35.498Z
14,Light rain,2022-09-02T08:58:07.173Z
14,Light rain,2022-09-02T07:56:28.842Z
14,Light rain,2022-09-02T07:13:21.259Z
14,Light rain,2022-09-02T06:27:49.868Z
14,Light rain,2022-09-02T05:14:07.828Z
16,Partly cloudy,2022-09-02T03:27:31.793Z
17,Partly cloudy,2022-09-01T23:56:37.225Z
17,Partly cloudy,2022-09-01T22:56:29.113Z
17,Partly cloudy,2022-09-01T21:56:34.402Z
17,Partly cloudy,2022-09-01T20:56:34.193Z
18,Partly cloudy,2022-09-01T19:56:27.700Z
18,Partly cloudy,2022-09-01T18:59:05.664Z
18,Partly cloudy,2022-09-01T17:56:29.332Z
18,Partly cloudy,2022-09-01T17:11:26.426Z
19,Partly cloudy,2022-09-01T15:57:17.126Z
19,Partly cloudy,2022-09-01T14:56:27.673Z
19,Partly cloudy,2022-09-01T13:59:00.327Z
15,Partly cloudy,2022-09-01T11:56:35.268Z
15,Partly cloudy,2022-09-01T10:56:20.361Z
15,Partly cloudy,2022-09-01T09:56:28.956Z
19,Rain with thunderstorm,2022-09-01T08:59:34.992Z
19,Rain with thunderstorm,2022-09-01T07:56:27.251Z
19,Rain with thunderstorm,2022-09-01T07:06:31.036Z
19,Rain with thunderstorm,2022-09-01T06:16:08.543Z
18,Clear,2022-09-01T05:04:27.114Z
18,Clear,2022-09-01T03:20:00.532Z
21,Clear,2022-08-31T23:56:18.849Z
21,Clear,2022-08-31T22:56:43.469Z
23,Clear,2022-08-31T21:56:23.263Z
23,Clear,2022-08-31T20:56:37.956Z
23,Clear,2022-08-31T19:56:40.714Z
23,Clear,2022-08-31T18:58:04.269Z
28,Sunny,2022-08-31T17:56:41.307Z
28,Sunny,2022-08-31T17:10:12.067Z
28,Sunny,2022-08-31T15:56:23.211Z
28,Sunny,2022-08-31T14:56:25.101Z
27,Partly cloudy,2022-08-31T13:30:05.506Z
27,Partly cloudy,2022-08-31T11:56:33.091Z
27,Partly cloudy,2022-08-31T10:56:43.612Z
20,Partly cloudy,2022-08-31T09:56:35.082Z
20,Partly cloudy,2022-08-31T08:58:28.666Z
20,Partly cloudy,2022-08-31T07:59:21.813Z
20,Partly cloudy,2022-08-31T07:27:16.472Z
18,Clear,2022-08-31T06:45:41.835Z
18,Clear,2022-08-31T05:18:57.185Z
18,Clear,2022-08-31T03:42:01.711Z
22,Clear,2022-08-30T23:56:20.841Z
21,Clear,2022-08-30T22:56:32.579Z
21,Clear,2022-08-30T21:56:31.138Z
21,Clear,2022-08-30T20:56:22.809Z
21,Clear,2022-08-30T19:56:24.121Z
28,Sunny,2022-08-30T18:57:14.241Z
28,Sunny,2022-08-30T17:56:35.383Z
28,Sunny,2022-08-30T17:12:28.419Z
23,Sunny,2022-08-30T10:56:29.798Z
,,2022-08-30T09:56:29.611Z
19,Sunny,2022-08-30T07:56:29.730Z
19,Sunny,2022-08-30T07:20:27.453Z
19,Sunny,2022-08-30T06:39:36.955Z
19,Sunny,2022-08-30T05:18:30.258Z
20,Partly cloudy,2022-08-30T03:31:34.965Z
20,Thunderstorm,2022-08-29T23:56:20.091Z
20,Thunderstorm,2022-08-29T22:56:24.479Z
20,Thunderstorm,2022-08-29T21:56:41.088Z
20,Thunderstorm,2022-08-29T20:56:34.071Z
25,"Thunderstorm, rain with thunderstorm",2022-08-29T19:56:24.232Z
25,"Thunderstorm, rain with thunderstorm",2022-08-29T18:58:04.562Z
25,"Thunderstorm, rain with thunderstorm",2022-08-29T17:56:33.290Z
25,"Thunderstorm, rain with thunderstorm",2022-08-29T17:10:07.669Z
29,Partly cloudy,2022-08-29T15:56:23.567Z
29,Partly cloudy,2022-08-29T14:56:25.622Z
29,Partly cloudy,2022-08-29T13:28:25.578Z
24,Partly cloudy,2022-08-29T11:56:28.044Z
24,Partly cloudy,2022-08-29T10:56:31.280Z
24,Partly cloudy,2022-08-29T09:56:23.223Z
20,Partly cloudy,2022-08-29T08:59:14.589Z
20,Partly cloudy,2022-08-29T07:56:30.067Z
20,Partly cloudy,2022-08-29T07:13:41.620Z
20,Partly cloudy,2022-08-29T06:34:39.003Z
20,Light rain,2022-08-29T05:14:28.439Z
20,Light rain,2022-08-29T03:25:00.318Z
25,"Thunderstorm, rain with thunderstorm",2022-08-28T23:56:30.217Z
25,"Thunderstorm, rain with thunderstorm",2022-08-28T22:56:21.670Z
25,"Thunderstorm, rain with thunderstorm",2022-08-28T21:56:34.979Z
27,Clear,2022-08-28T20:56:23.767Z
27,Clear,2022-08-28T19:56:38.624Z
27,Clear,2022-08-28T18:56:40.360Z
33,Partly cloudy,2022-08-28T17:56:40.229Z
33,Partly cloudy,2022-08-28T17:04:33.468Z
33,Partly cloudy,2022-08-28T15:56:21.897Z
33,Partly cloudy,2022-08-28T14:56:30.796Z
29,Sunny,2022-08-28T13:56:27.611Z
29,Sunny,2022-08-28T11:56:25.739Z
29,Sunny,2022-08-28T10:56:24.772Z
22,Sunny,2022-08-28T09:56:33.045Z
22,Sunny,2022-08-28T08:56:30.393Z
22,Sunny,2022-08-28T07:56:20.080Z
22,Sunny,2022-08-28T06:57:11.463Z
20,Clear,2022-08-28T05:56:18.653Z
20,Clear,2022-08-28T05:20:23.114Z
20,Clear,2022-08-28T04:44:13.824Z
20,Clear,2022-08-28T03:16:02.632Z
20,Clear,2022-08-27T23:56:25.698Z
24,Clear,2022-08-27T22:56:37.468Z
24,Clear,2022-08-27T21:56:27.424Z
24,Clear,2022-08-27T20:56:29.781Z
24,Clear,2022-08-27T19:56:26.754Z
32,Sunny,2022-08-27T18:56:22.812Z
32,Sunny,2022-08-27T17:56:26.944Z
32,Sunny,2022-08-27T17:04:00.965Z
32,Sunny,2022-08-27T15:56:23.088Z
32,Sunny,2022-08-27T14:56:32.473Z
32,"Thunderstorm, rain with thunderstorm",2022-08-27T13:56:26.380Z
32,"Thunderstorm, rain with thunderstorm",2022-08-27T13:17:53.263Z
32,"Thunderstorm, rain with thunderstorm",2022-08-27T11:56:28.565Z
26,Sunny,2022-08-27T10:56:22.300Z
26,Sunny,2022-08-27T09:56:24.937Z
26,Sunny,2022-08-27T08:56:59.311Z
26,Sunny,2022-08-27T07:56:34.186Z
19,Sunny,2022-08-27T06:57:06.331Z
19,Sunny,2022-08-27T05:56:25.871Z
19,Sunny,2022-08-27T05:20:48.835Z
19,Sunny,2022-08-27T04:46:15.038Z
19,Clear,2022-08-27T03:16:01.369Z
21,Clear,2022-08-26T23:56:37.315Z
21,Clear,2022-08-26T22:56:25.504Z
21,Clear,2022-08-26T21:56:35.359Z
21,Clear,2022-08-26T20:56:26.108Z
31,Sunny,2022-08-26T19:56:35.211Z
31,Sunny,2022-08-26T18:58:04.958Z
31,Sunny,2022-08-26T17:56:23.991Z
31,Sunny,2022-08-26T17:09:32.930Z
32,Sunny,2022-08-26T15:56:26.731Z
32,Sunny,2022-08-26T14:56:41.123Z
33,Partly cloudy,2022-08-26T13:57:26.738Z
33,Partly cloudy,2022-08-26T13:22:56.584Z
27,Sunny,2022-08-26T11:56:30.781Z
27,Sunny,2022-08-26T10:56:25.943Z
27,Sunny,2022-08-26T09:56:28.511Z
20,Clear,2022-08-26T03:30:46.134Z
22,Clear,2022-08-25T23:57:12.958Z
22,Clear,2022-08-25T22:56:25.565Z
22,Clear,2022-08-25T21:56:28.998Z
26,Clear,2022-08-25T20:56:21.041Z
26,Clear,2022-08-25T19:56:34.963Z
26,Clear,2022-08-25T18:57:33.623Z
26,Clear,2022-08-25T17:56:23.320Z
30,Partly cloudy,2022-08-25T17:08:09.434Z
27,Partly cloudy,2022-08-25T13:29:38.773Z
27,Partly cloudy,2022-08-25T11:56:40.341Z
16,Clear,2022-08-25T06:18:29.097Z
19,Clear,2022-08-24T23:56:20.958Z
19,Clear,2022-08-24T22:56:32.470Z
19,Clear,2022-08-24T21:56:25.169Z
19,Clear,2022-08-24T20:56:22.669Z
19,Clear,2022-08-24T19:56:30.840Z
23,Partly cloudy,2022-08-24T15:56:20.556Z
22,Partly cloudy,2022-08-24T11:56:37.557Z
19,"Light drizzle, mist",2022-08-24T10:56:34.450Z
19,"Light drizzle, mist",2022-08-24T09:56:23.191Z
19,"Light drizzle, mist",2022-08-24T08:57:28.383Z
19,"Light drizzle, mist",2022-08-24T07:56:30.691Z
18,Light rain,2022-08-24T06:59:41.806Z
18,Light rain,2022-08-24T06:02:00.911Z
18,Light rain,2022-08-24T05:02:33.413Z
19,Partly cloudy,2022-08-24T03:21:22.244Z
20,Partly cloudy,2022-08-23T23:56:38.568Z
20,Partly cloudy,2022-08-23T22:56:33.985Z
20,Partly cloudy,2022-08-23T21:56:38.702Z
20,Partly cloudy,2022-08-23T20:56:28.588Z
22,Partly cloudy,2022-08-23T19:56:23.092Z
22,Partly cloudy,2022-08-23T18:57:08.153Z
22,Partly cloudy,2022-08-23T17:56:25.501Z
22,Partly cloudy,2022-08-23T17:08:49.889Z
22,Partly cloudy,2022-08-23T15:56:20.387Z
22,Partly cloudy,2022-08-23T14:56:28.515Z
21,Partly cloudy,2022-08-23T13:25:58.043Z
19,"Light rain, rain shower",2022-08-23T10:56:32.469Z
19,"Light rain, rain shower",2022-08-23T09:56:30.821Z
19,"Light rain, rain shower",2022-08-23T08:57:10.631Z
18,Partly cloudy,2022-08-23T07:56:25.205Z
18,Partly cloudy,2022-08-23T07:09:49.962Z
18,Partly cloudy,2022-08-23T06:18:26.808Z
18,Partly cloudy,2022-08-23T05:08:50.344Z
18,Clear,2022-08-23T03:21:56.544Z
18,Clear,2022-08-22T23:56:23.756Z
18,Clear,2022-08-22T22:56:25.752Z
18,Clear,2022-08-22T21:56:50.067Z
22,Clear,2022-08-22T20:56:23.673Z
22,Clear,2022-08-22T19:56:37.659Z
22,Clear,2022-08-22T18:57:17.586Z
22,Clear,2022-08-22T17:56:19.412Z
23,Partly cloudy,2022-08-22T17:05:37.116Z
23,Partly cloudy,2022-08-22T15:56:22.290Z
20,Partly cloudy,2022-08-22T13:30:46.253Z
20,Partly cloudy,2022-08-22T11:56:29.005Z
20,Partly cloudy,2022-08-22T10:56:26.256Z
19,Partly cloudy,2022-08-22T09:56:26.009Z
19,Partly cloudy,2022-08-22T08:59:22.137Z
19,Partly cloudy,2022-08-22T07:56:39.924Z
19,Partly cloudy,2022-08-22T07:00:30.132Z
19,Light rain shower,2022-08-22T06:01:33.181Z
19,Light rain shower,2022-08-22T04:58:24.006Z
19,Light rain shower,2022-08-22T03:10:59.565Z
19,Partly cloudy,2022-08-21T23:56:24.527Z
19,Partly cloudy,2022-08-21T22:56:29.040Z
20,Partly cloudy,2022-08-21T21:56:22.071Z
20,Partly cloudy,2022-08-21T20:56:22.755Z
20,Partly cloudy,2022-08-21T19:56:27.077Z
20,Partly cloudy,2022-08-21T18:56:18.956Z
20,Partly cloudy,2022-08-21T17:56:42.160Z
20,Partly cloudy,2022-08-21T17:03:50.939Z
20,Partly cloudy,2022-08-21T15:56:25.303Z
19,"Light drizzle, mist",2022-08-21T14:56:23.186Z
19,Light rain,2022-08-21T11:56:25.859Z
18,Light rain shower,2022-08-21T06:56:53.992Z
18,Light rain shower,2022-08-21T05:56:22.772Z
18,Light rain shower,2022-08-21T05:06:55.522Z
18,Light rain shower,2022-08-21T04:20:23.121Z
21,Light rain,2022-08-21T03:05:13.772Z
21,Light rain,2022-08-20T23:56:40.069Z
21,Clear,2022-08-20T22:56:26.358Z
21,Clear,2022-08-20T21:56:27.667Z
23,Partly cloudy,2022-08-20T19:56:32.823Z
23,Partly cloudy,2022-08-20T18:56:24.275Z
23,Partly cloudy,2022-08-20T17:56:22.196Z
23,Partly cloudy,2022-08-20T17:02:37.587Z
22,Partly cloudy,2022-08-20T15:56:29.017Z
22,Partly cloudy,2022-08-20T14:56:24.557Z
21,Partly cloudy,2022-08-20T13:56:34.059Z
21,Partly cloudy,2022-08-20T13:15:49.674Z
21,"Light rain with thunderstorm, rain with thunderstorm",2022-08-20T11:56:24.280Z
21,"Light rain with thunderstorm, rain with thunderstorm",2022-08-20T10:56:27.145Z
21,"Light rain with thunderstorm, rain with thunderstorm",2022-08-20T09:56:25.267Z
21,"Light rain with thunderstorm, rain with thunderstorm",2022-08-20T08:56:47.277Z
22,"Light rain with thunderstorm, rain with thunderstorm",2022-08-20T07:56:25.936Z
22,"Light rain with thunderstorm, rain with thunderstorm",2022-08-20T06:56:42.607Z
22,"Light rain with thunderstorm, rain with thunderstorm",2022-08-20T05:56:24.190Z
22,"Light rain with thunderstorm, rain with thunderstorm",2022-08-20T05:05:10.031Z
19,Patchy rain possible,2022-08-20T04:18:31.478Z
19,Patchy rain possible,2022-08-20T02:59:56.383Z
26,Light rain,2022-08-19T23:56:36.085Z
26,Light rain,2022-08-19T22:56:25.623Z
26,Light rain,2022-08-19T21:56:32.928Z
31,Rain with thunderstorm,2022-08-19T20:56:26.812Z
31,Rain with thunderstorm,2022-08-19T19:56:34.039Z
31,Rain with thunderstorm,2022-08-19T18:59:49.999Z
31,Rain with thunderstorm,2022-08-19T17:56:31.752Z
38,Sunny,2022-08-19T17:13:45.000Z
38,Sunny,2022-08-19T15:57:33.375Z
34,Sunny,2022-08-19T13:26:40.825Z
34,Sunny,2022-08-19T11:56:28.453Z
34,Sunny,2022-08-19T10:56:25.655Z
34,Sunny,2022-08-19T09:56:31.858Z
24,Sunny,2022-08-19T08:57:48.976Z
24,Sunny,2022-08-19T07:56:23.545Z
24,Sunny,2022-08-19T06:59:44.021Z
22,Clear,2022-08-19T05:17:05.030Z
22,Clear,2022-08-19T03:05:49.181Z
25,Clear,2022-08-18T23:56:30.921Z
25,Clear,2022-08-18T22:56:29.339Z
28,Clear,2022-08-18T21:56:24.945Z
28,Clear,2022-08-18T20:56:39.855Z
28,Clear,2022-08-18T19:56:24.370Z
28,Clear,2022-08-18T18:56:42.372Z
35,Sunny,2022-08-18T13:31:15.782Z
35,Sunny,2022-08-18T11:56:39.014Z
27,Sunny,2022-08-18T10:56:30.271Z
27,Sunny,2022-08-18T09:56:39.076Z
27,Sunny,2022-08-18T08:57:25.534Z
27,Sunny,2022-08-18T07:56:28.560Z
20,Clear,2022-08-18T06:59:48.659Z
20,Clear,2022-08-18T05:26:43.306Z
20,Clear,2022-08-18T04:50:34.990Z
21,Clear,2022-08-18T03:18:32.810Z
27,Clear,2022-08-17T22:56:42.651Z
27,Clear,2022-08-17T21:56:26.839Z
27,Clear,2022-08-17T20:56:42.747Z
27,Clear,2022-08-17T19:56:37.027Z
33,Sunny,2022-08-17T18:58:49.786Z
33,Sunny,2022-08-17T17:56:30.535Z
34,Partly cloudy,2022-08-17T15:56:23.130Z
34,Partly cloudy,2022-08-17T14:56:26.886Z
34,Partly cloudy,2022-08-17T14:11:42.981Z
29,Sunny,2022-08-17T11:56:32.157Z
29,Sunny,2022-08-17T10:56:24.268Z
29,Sunny,2022-08-17T09:56:41.580Z
29,Sunny,2022-08-17T08:57:04.509Z
19,Sunny,2022-08-17T07:56:25.179Z
19,Sunny,2022-08-17T04:56:11.042Z
21,Partly cloudy,2022-08-17T03:16:05.591Z
24,Clear,2022-08-16T22:56:29.055Z
24,Clear,2022-08-16T21:56:21.111Z
31,Sunny,2022-08-16T20:56:21.827Z
31,Sunny,2022-08-16T19:56:38.064Z
31,Sunny,2022-08-16T18:58:13.473Z
31,Sunny,2022-08-16T17:56:25.298Z
33,Sunny,2022-08-16T17:09:16.967Z
33,Sunny,2022-08-16T15:57:44.328Z
33,Sunny,2022-08-16T14:56:31.851Z
32,Partly cloudy,2022-08-16T13:56:27.354Z
31,Sunny,2022-08-16T13:19:46.994Z
31,Sunny,2022-08-16T11:56:31.178Z
31,Sunny,2022-08-16T10:56:23.974Z
31,Sunny,2022-08-16T09:56:38.578Z
28,Sunny,2022-08-16T08:56:25.027Z
28,Sunny,2022-08-16T07:56:33.352Z
22,Sunny,2022-08-16T06:56:29.778Z
22,Sunny,2022-08-16T05:56:20.095Z
21,Clear,2022-08-16T04:28:25.716Z
21,Clear,2022-08-16T03:05:09.663Z
21,Clear,2022-08-15T23:56:20.747Z
